filename,label,xmin,ymin,xmax,ymax
frame_002038.PNG,Sandwiches,116.0,254.75,612.98,602.03
frame_002039.PNG,Sandwiches,112.72,267.52,599.69,605.8499999999999
frame_002040.PNG,Sandwiches,115.37,275.72,593.05,607.48
frame_002041.PNG,Sandwiches,118.02,283.91,586.42,609.11
frame_002042.PNG,Sandwiches,113.04,285.74,581.4399999999999,610.94
frame_002043.PNG,Sandwiches,108.07,287.56,576.47,612.76
frame_002044.PNG,Sandwiches,103.09,289.39,571.49,614.5899999999999
frame_002045.PNG,Sandwiches,95.36,302.31,563.76,615.73
frame_002046.PNG,Sandwiches,96.7,305.4,555.35,615.47
frame_002047.PNG,Sandwiches,98.04,308.48,546.93,615.21
frame_002048.PNG,Sandwiches,99.38,311.56,538.52,614.94
frame_002049.PNG,Sandwiches,100.71,314.64,530.11,614.6800000000001
frame_002050.PNG,Sandwiches,100.71,318.63,530.11,618.6700000000001
frame_002051.PNG,Sandwiches,91.93,322.15,512.47,615.3
frame_002052.PNG,Sandwiches,91.93,323.48,512.47,616.63
frame_002053.PNG,Sandwiches,91.93,324.81,512.47,617.96
frame_002054.PNG,Sandwiches,91.93,326.13,512.47,619.29
frame_002055.PNG,Sandwiches,89.94,330.12,510.48,623.27
frame_002056.PNG,Sandwiches,83.31,338.74,503.85,631.89
frame_002057.PNG,Sandwiches,81.98,343.39,502.52000000000004,636.54
frame_002058.PNG,Sandwiches,81.98,345.38,502.52000000000004,638.54
frame_002059.PNG,Sandwiches,79.32,348.71,499.86,641.8599999999999
frame_002060.PNG,Sandwiches,79.32,352.03,499.86,645.18
frame_002061.PNG,Sandwiches,86.2,360.94,480.25,644.46
frame_002062.PNG,Sandwiches,85.54,363.59,479.59000000000003,647.1099999999999
frame_002063.PNG,Sandwiches,80.89,368.9,474.94,652.42
frame_002064.PNG,Sandwiches,77.58,368.23,471.62,651.76
frame_002065.PNG,Sandwiches,75.59,368.24,469.63,651.76
frame_002066.PNG,Sandwiches,73.6,372.22,467.64,655.74
frame_002067.PNG,Sandwiches,77.42,374.81,455.18,669.76
frame_002068.PNG,Sandwiches,81.25,377.39,442.71,683.78
frame_002069.PNG,Sandwiches,82.05,378.99,443.51,685.38
frame_002070.PNG,Sandwiches,82.84,380.58,444.31000000000006,686.97
frame_002071.PNG,Sandwiches,83.64,382.17,445.09999999999997,688.56
frame_002072.PNG,Sandwiches,84.44,383.76,445.9,690.15
frame_002073.PNG,Sandwiches,85.23,385.36,446.70000000000005,691.75
frame_002074.PNG,Sandwiches,87.22,392.66,448.69000000000005,699.04
frame_002075.PNG,Sandwiches,91.21,397.3,452.66999999999996,703.69
frame_002076.PNG,Sandwiches,93.2,399.29,454.65999999999997,705.6800000000001
frame_002077.PNG,Sandwiches,96.52,401.29,457.97999999999996,707.6800000000001
frame_002078.PNG,Sandwiches,101.17,402.62,462.63,709.01
frame_002079.PNG,Sandwiches,109.44,424.76,463.64,709.29
frame_002080.PNG,Sandwiches,118.53,429.95,459.36,708.54
frame_002081.PNG,Sandwiches,131.76,436.49,459.42,701.31
frame_002082.PNG,Sandwiches,134.65,440.24,459.34000000000003,699.45
frame_002083.PNG,Sandwiches,137.54,443.99,459.27,697.6
frame_002084.PNG,Sandwiches,145.68,443.95,450.46,691.76
frame_002085.PNG,Sandwiches,160.74,456.01,450.01,690.95
frame_002086.PNG,Sandwiches,163.4,461.99,452.65999999999997,696.9200000000001
frame_002087.PNG,Sandwiches,189.36,477.78,467.26,708.1999999999999
frame_002088.PNG,Sandwiches,192.34,484.42,464.26,714.84
frame_002089.PNG,Sandwiches,195.33,491.05,461.27,721.47
frame_002090.PNG,Sandwiches,206.61,488.4,472.55,718.8199999999999
frame_002091.PNG,Sandwiches,216.6,550.83,476.5,718.96
frame_002092.PNG,Sandwiches,227.83,560.1,487.73,722.94
frame_002093.PNG,Sandwiches,238.0,580.62,495.5,722.96
frame_002094.PNG,Sandwiches,243.55,588.84,482.5,722.8900000000001
frame_002095.PNG,Sandwiches,249.1,597.06,469.5,722.8199999999999
frame_002096.PNG,Sandwiches,254.88,619.6,469.28999999999996,722.88
